export_segment,finger,finger_label,source_component,source_row,source_col,segment_row,segment_col,global_wiring_id,component,component_label,local_grid_id,row,col,u,v,center_x,center_y,center_z,cell_size_xy,source_quad_id,source_region,source_palm_grid_id,source_row,source_col,c0_x,c0_y,c0_z,c0_source_quad_id,c0_source_region,c1_x,c1_y,c1_z,c1_source_quad_id,c1_source_region,c2_x,c2_y,c2_z,c2_source_quad_id,c2_source_region,c3_x,c3_y,c3_z,c3_source_quad_id,c3_source_region
finger_to_palm,ring,???,ring_connection,3,5,3,5,553,ring_connection,?????,23,3,5,1.0,0.5,0.6396936354989355,4.3350022362579,0.9872273036403924,0.18906326554038308,1862,ring_connection,,3,5,0.545162002728744,4.240470603487708,1.0069469693234072,1859,ring_connection,0.734225268269127,4.240470603487708,0.9808069487508786,1861,ring_connection,0.734225268269127,4.429533869028091,0.9682561616953336,1862,ring_connection,0.545162002728744,4.429533869028091,0.9902854828309324,1860,ring_connection
finger_to_palm,ring,???,ring_connection,4,0,4,0,554,ring_connection,?????,24,4,0,0.0,0.6666666666666666,-0.30562269220297983,4.524065501798283,1.0962416124329302,0.18906326554038308,7258,ring_connection,,4,0,-0.4001543249731714,4.429533869028091,1.1082780338268363,1850,ring_connection,-0.21109105943278827,4.429533869028091,1.114906433150398,1852,ring_connection,-0.21109105943278827,4.618597134568475,1.0913319252262783,7258,ring_connection,-0.4001543249731714,4.618597134568475,1.0771689676849905,15,ring_connection
finger_to_palm,ring,???,ring_connection,4,1,4,1,555,ring_connection,?????,25,4,1,0.2,0.6666666666666666,-0.11655942666259678,4.524065501798283,1.1056823361710015,0.18906326554038308,543,ring_connection,,4,1,-0.21109105943278833,4.429533869028091,1.1149064331503977,1852,ring_connection,-0.022027793892405237,4.429533869028091,1.1061853735899256,1854,ring_connection,-0.022027793892405237,4.618597134568475,1.0912758059902197,543,ring_connection,-0.21109105943278833,4.618597134568475,1.091331925226278,7258,ring_connection
finger_to_palm,ring,???,ring_connection,4,2,4,2,556,ring_connection,?????,26,4,2,0.4,0.6666666666666666,0.07250383887778633,4.524065501798283,1.0914643755886817,0.18906326554038308,543,ring_connection,,4,2,-0.02202779389240521,4.429533869028091,1.1061853735899256,1854,ring_connection,0.16703547164797788,4.429533869028091,1.0783093696397328,1856,ring_connection,0.16703547164797788,4.618597134568475,1.0645882360329604,544,ring_connection,-0.02202779389240521,4.618597134568475,1.0912758059902197,543,ring_connection
finger_to_palm,ring,???,ring_connection,4,3,4,3,557,ring_connection,?????,27,4,3,0.6,0.6666666666666666,0.26156710441816944,4.524065501798283,1.050576490870308,0.18906326554038308,544,ring_connection,,4,3,0.16703547164797788,4.429533869028091,1.0783093696397328,1856,ring_connection,0.356098737188361,4.429533869028091,1.0310983121450636,1858,ring_connection,0.356098737188361,4.618597134568475,1.0119158714049918,546,ring_connection,0.16703547164797788,4.618597134568475,1.0645882360329604,544,ring_connection
finger_to_palm,ring,???,ring_connection,4,4,4,4,558,ring_connection,?????,28,4,4,0.8,0.6666666666666666,0.45063036995855243,4.524065501798283,0.9951585020242404,0.18906326554038308,546,ring_connection,,4,4,0.3560987371883609,4.429533869028091,1.0310983121450636,1858,ring_connection,0.5451620027287439,4.429533869028091,0.9902854828309324,1860,ring_connection,0.5451620027287439,4.618597134568475,0.9668563825433673,548,ring_connection,0.3560987371883609,4.618597134568475,1.0119158714049918,546,ring_connection
finger_to_palm,ring,???,ring_connection,4,5,4,5,559,ring_connection,?????,29,4,5,1.0,0.6666666666666666,0.6396936354989355,4.524065501798283,0.9636083624739122,0.18906326554038308,1863,ring_connection,,4,5,0.545162002728744,4.429533869028091,0.9902854828309324,1860,ring_connection,0.734225268269127,4.429533869028091,0.9682561616953336,1862,ring_connection,0.734225268269127,4.618597134568475,0.9428190841847568,1863,ring_connection,0.545162002728744,4.618597134568475,0.9668563825433671,548,ring_connection
finger_to_palm,ring,???,ring_connection,5,0,5,0,560,ring_connection,?????,30,5,0,0.0,0.8333333333333334,-0.30562269220297983,4.713128767338666,1.07409149619668,0.18906326554038308,541,ring_connection,,5,0,-0.4001543249731714,4.618597134568474,1.0771689676849905,15,ring_connection,-0.21109105943278827,4.618597134568474,1.0913319252262785,7258,ring_connection,-0.21109105943278827,4.807660400108857,1.0752323255298335,539,ring_connection,-0.4001543249731714,4.807660400108857,1.0461439300129254,1733,ring_connection
finger_to_palm,ring,???,ring_connection,5,1,5,1,561,ring_connection,?????,31,5,1,0.2,0.8333333333333334,-0.11655942666259678,4.713128767338666,1.0892521569855393,0.18906326554038308,541,ring_connection,,5,1,-0.21109105943278833,4.618597134568474,1.0913319252262785,7258,ring_connection,-0.022027793892405237,4.618597134568474,1.09127580599022,543,ring_connection,-0.022027793892405237,4.807660400108857,1.077918735110388,540,ring_connection,-0.21109105943278833,4.807660400108857,1.0752323255298333,539,ring_connection
finger_to_palm,ring,???,ring_connection,5,2,5,2,562,ring_connection,?????,32,5,2,0.4,0.8333333333333334,0.07250383887778633,4.713128767338666,1.0746869921436148,0.18906326554038308,542,ring_connection,,5,2,-0.02202779389240521,4.618597134568474,1.09127580599022,543,ring_connection,0.16703547164797788,4.618597134568474,1.0645882360329604,544,ring_connection,0.16703547164797788,4.807660400108857,1.0464018946290952,545,ring_connection,-0.02202779389240521,4.807660400108857,1.077918735110388,540,ring_connection
finger_to_palm,ring,???,ring_connection,5,3,5,3,563,ring_connection,?????,33,5,3,0.6,0.8333333333333334,0.26156710441816944,4.713128767338666,1.0242610091278264,0.18906326554038308,545,ring_connection,,5,3,0.16703547164797788,4.618597134568474,1.0645882360329604,544,ring_connection,0.356098737188361,4.618597134568474,1.011915871404992,546,ring_connection,0.356098737188361,4.807660400108857,0.9807030267155646,547,ring_connection,0.16703547164797788,4.807660400108857,1.0464018946290952,545,ring_connection
finger_to_palm,ring,???,ring_connection,5,4,5,4,564,ring_connection,?????,34,5,4,0.8,0.8333333333333334,0.45063036995855243,4.713128767338666,0.9712083513467116,0.18906326554038308,547,ring_connection,,5,4,0.3560987371883609,4.618597134568474,1.011915871404992,546,ring_connection,0.5451620027287439,4.618597134568474,0.9668563825433674,548,ring_connection,0.5451620027287439,4.807660400108857,0.9309903046775836,549,ring_connection,0.3560987371883609,4.807660400108857,0.9807030267155646,547,ring_connection
finger_to_palm,ring,???,ring_connection,5,5,5,5,565,ring_connection,?????,35,5,5,1.0,0.8333333333333334,0.6396936354989355,4.713128767338666,0.934067462980576,0.18906326554038308,549,ring_connection,,5,5,0.545162002728744,4.618597134568474,0.9668563825433674,548,ring_connection,0.734225268269127,4.618597134568474,0.942819084184757,1863,ring_connection,0.734225268269127,4.807660400108857,0.9101081244417931,551,ring_connection,0.545162002728744,4.807660400108857,0.9309903046775837,549,ring_connection
finger_to_palm,ring,???,ring_connection,6,0,6,0,566,ring_connection,?????,36,6,0,0.0,1.0,-0.30562269220297983,4.902192032879049,1.0546061169161427,0.18906326554038308,1731,ring_connection,,6,0,-0.4001543249731714,4.807660400108857,1.0461439300129254,1733,ring_connection,-0.21109105943278827,4.807660400108857,1.0752323255298335,539,ring_connection,-0.21109105943278827,4.996723665649241,1.064717421206856,1729,ring_connection,-0.4001543249731714,4.996723665649241,0.9947801312933031,6738,ring_connection
finger_to_palm,ring,???,ring_connection,6,1,6,1,567,ring_connection,?????,37,6,1,0.2,1.0,-0.11655942666259678,4.902192032879049,1.0773659647324951,0.18906326554038308,539,ring_connection,,6,1,-0.21109105943278833,4.807660400108857,1.0752323255298333,539,ring_connection,-0.022027793892405237,4.807660400108857,1.077918735110388,540,ring_connection,-0.022027793892405237,4.996723665649241,1.074230315102024,537,ring_connection,-0.21109105943278833,4.996723665649241,1.064717421206856,1729,ring_connection
finger_to_palm,ring,???,ring_connection,6,2,6,2,568,ring_connection,?????,38,6,2,0.4,1.0,0.07250383887778633,4.902192032879049,1.0583242123456194,0.18906326554038308,540,ring_connection,,6,2,-0.02202779389240521,4.807660400108857,1.077918735110388,540,ring_connection,0.16703547164797788,4.807660400108857,1.0464018946290952,545,ring_connection,0.16703547164797788,4.996723665649241,1.0281984455413544,538,ring_connection,-0.02202779389240521,4.996723665649241,1.074230315102024,537,ring_connection
finger_to_palm,ring,???,ring_connection,6,3,6,3,569,ring_connection,?????,39,6,3,0.6,1.0,0.26156710441816944,4.902192032879049,0.9817851476831828,0.18906326554038308,86,ring_connection,,6,3,0.16703547164797788,4.807660400108857,1.0464018946290952,545,ring_connection,0.356098737188361,4.807660400108857,0.9807030267155646,547,ring_connection,0.356098737188361,4.996723665649241,0.918028475825769,86,ring_connection,0.16703547164797788,4.996723665649241,1.0281984455413544,538,ring_connection
finger_to_palm,ring,???,ring_connection,6,4,6,4,570,ring_connection,?????,40,6,4,0.8,1.0,0.45063036995855243,4.902192032879049,0.9255905674603979,0.18906326554038308,85,ring_connection,,6,4,0.3560987371883609,4.807660400108857,0.9807030267155646,547,ring_connection,0.5451620027287439,4.807660400108857,0.9309903046775836,549,ring_connection,0.5451620027287439,4.996723665649241,0.8547979694668232,550,ring_connection,0.3560987371883609,4.996723665649241,0.918028475825769,86,ring_connection
finger_to_palm,ring,???,ring_connection,6,5,6,5,571,ring_connection,?????,41,6,5,1.0,1.0,0.6396936354989355,4.902192032879049,0.8882783543228134,0.18906326554038308,550,ring_connection,,6,5,0.545162002728744,4.807660400108857,0.9309903046775837,549,ring_connection,0.734225268269127,4.807660400108857,0.9101081244417931,551,ring_connection,0.734225268269127,4.996723665649241,0.8662940617093381,553,ring_connection,0.545162002728744,4.996723665649241,0.8547979694668233,550,ring_connection
